,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,protected_metrics_TPR,protected_metrics_TNR,protected_metrics_FPR,protected_metrics_FNR,protected_metrics_GTPR,protected_metrics_GTNR,protected_metrics_GFPR,protected_metrics_GFNR,protected_metrics_PPV,protected_metrics_NPV,protected_metrics_FDR,protected_metrics_FOR,protected_metrics_ACC,privileged_metrics_TPR,privileged_metrics_TNR,privileged_metrics_FPR,privileged_metrics_FNR,privileged_metrics_GTPR,privileged_metrics_GTNR,privileged_metrics_GFPR,privileged_metrics_GFNR,privileged_metrics_PPV,privileged_metrics_NPV,privileged_metrics_FDR,privileged_metrics_FOR,privileged_metrics_ACC,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,privileged_demotion,privileged_promotion,protected_demotion,protected_promotion,method,dataset,solution_tf_history
10,0.8490878938640133,0.7814101220687344,0.06849879968235906,0.5723531647321931,0.11115603903138063,0.12417721518987346,0.11711435265268676,0.75,0.9271956856702619,0.07280431432973807,0.25,1.0,1.0,0.0,0.0,0.5655172413793104,0.9670550421856167,0.43448275862068964,0.03294495781438329,0.9073187414500684,0.6258227848101265,0.9143753014954172,0.08562469850458274,0.3741772151898734,1.0,1.0,0.0,0.0,0.7768698931489629,0.8368653421633554,0.2231301068510371,0.1631346578366446,0.8212710341447476,0.6435084672166739,0.919311776920795,0.08068822307920498,0.35649153278332607,1.0,1.0,0.0,0.0,0.7314906219151036,0.8830317709075367,0.26850937808489633,0.11696822909246331,0.8490878938640133,0.5881034289615901,0.6846846846846847,0.0,0.0,0.0,0.5,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4187613284105663, 0.3613525159129999, 0.35107497414125227, 0.3428354512239587, 0.33742443900820246, 0.33316115002260294, 0.32878745409847315, 0.32898414908893175, 0.32600600279808384, 0.32545050544335147, 0.3233923521896864, 0.32155791162829417, 0.3207891241364494, 0.31870344547649987, 0.3179426407008716, 0.3175695287801991, 0.3158771477221139, 0.31443840410171237, 0.31418706730372886, 0.3135116590060123, 0.311291328684631, 0.31242561543261327, 0.31090907822857217, 0.3106980786345808], 'val_loss': [0.34826007407959686, 0.33702041913027786, 0.32906566511668706, 0.3272823379176832, 0.32567119924583243, 0.3249837034904476, 0.3258267704658972, 0.3234806187479716, 0.3230165926345216, 0.3222260692456996, 0.3216601689920167, 0.32107722777368747, 0.3213662817505857, 0.32061309077055694, 0.32314106864847486, 0.32056017125292074, 0.32061587357270643, 0.3220352292588035, 0.3201801419719403, 0.3214766679546858, 0.3223730865567346, 0.3220992510229135, 0.3203473866743696, 0.3205146572252477]}"
11,0.847208402432283,0.7791487455324095,0.0730429441155278,0.5629437516094618,0.11417300133580635,0.12772151898734174,0.11832338213025638,0.75,0.9291217257318952,0.07087827426810478,0.25,1.0,1.0,0.0,0.0,0.5720930232558139,0.967121090617482,0.42790697674418604,0.03287890938251804,0.9090287277701778,0.6222784810126583,0.9107573564881813,0.08924264351181863,0.3777215189873418,1.0,1.0,0.0,0.0,0.7686053783614759,0.8350287483414418,0.2313946216385241,0.16497125165855817,0.8176768501878778,0.6404689535388624,0.9178285375259567,0.0821714624740433,0.35953104646113765,1.0,1.0,0.0,0.0,0.7269590931493346,0.8819840364880274,0.27304090685066534,0.11801596351197263,0.847208402432283,0.5830706830888499,0.6809787626962142,0.0,0.0,0.0,0.55,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4263357206986392, 0.3679042815083847, 0.3538252711113015, 0.3453276763228813, 0.341477610182054, 0.33571712594220626, 0.33301389997697967, 0.32923259077330924, 0.3279902375302036, 0.3260016798416561, 0.32365071170462, 0.3228842409147363, 0.3226228077303862, 0.3203523214862404, 0.3199955741577247, 0.3173240946681374, 0.31640564995400533, 0.31575071963529744], 'val_loss': [0.34967464141057564, 0.3392550381854992, 0.33400903303627155, 0.33289718224305087, 0.3275851168277977, 0.3275558746539802, 0.32713352607520924, 0.3255615505380087, 0.3238514736006443, 0.32343197457035183, 0.32307722233750663, 0.3218621981117592, 0.32164111433601167, 0.32168477467241174, 0.3228247923011474, 0.322673837805137, 0.32184552451139525, 0.3218532693919851]}"
12,0.8388059701492537,0.7762284126839574,0.08160176626945606,0.6437193944791334,0.09540008371976808,0.16076258104353203,0.1191087760213764,0.7865853658536586,0.9052388289676425,0.09476117103235747,0.21341463414634146,1.0,1.0,0.0,0.0,0.5119047619047619,0.9710743801652892,0.4880952380952381,0.028925619834710745,0.8919288645690835,0.6258227848101265,0.9027978774722624,0.09720212252773758,0.3741772151898734,1.0,1.0,0.0,0.0,0.7541183648566199,0.8351182507809014,0.2458816351433801,0.16488174921909862,0.8134291782388499,0.6487190620929223,0.9037377632749926,0.09626223672500742,0.3512809379070777,1.0,1.0,0.0,0.0,0.6971535230984601,0.8827875977977397,0.3028464769015399,0.11721240220226022,0.8388059701492537,0.5660321815503292,0.6720647773279352,0.0,0.0,0.0,0.6000000000000001,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.416152360088069, 0.3639901530609373, 0.35226729934183104, 0.34513135150538576, 0.34079379850173636, 0.33592647448625584, 0.33225030529930727, 0.3306401594235302, 0.3290908929509647, 0.3282271540050714, 0.32580551261244134, 0.3244946569899068, 0.3225568316641419, 0.3214444053896544, 0.3208743751766663, 0.3190864852332319, 0.3178589526953929], 'val_loss': [0.3527481969448003, 0.340879209681464, 0.3328045504965658, 0.3337477418749025, 0.329447156853146, 0.3274371896645455, 0.32741689345927577, 0.3276135735975701, 0.3255940147563856, 0.32705961762540836, 0.3258929743563819, 0.32411601951663965, 0.3264456376342763, 0.32631293313156645, 0.32568786872757804, 0.327275506002986, 0.3254122765206579]}"
13,0.8436705362078496,0.7814927854540265,0.09815292698682704,0.6895021802325582,0.08116263872372276,0.1821148502624267,0.11640463035769144,0.8109756097560976,0.8994607087827426,0.10053929121725731,0.18902439024390244,1.0,1.0,0.0,0.0,0.5047438330170778,0.9741343345848978,0.4952561669829222,0.025865665415102213,0.8895348837209303,0.6288607594936709,0.91365171249397,0.08634828750602991,0.3711392405063291,1.0,1.0,0.0,0.0,0.77625,0.8378677283786773,0.22375,0.1621322716213227,0.8217611501388662,0.6547980894485453,0.9081874814595076,0.09181251854049244,0.3452019105514546,1.0,1.0,0.0,0.0,0.7089797837329572,0.8850823937554206,0.2910202162670428,0.11491760624457936,0.8436705362078496,0.5783151685267952,0.6808126410835215,0.0,0.0,0.0,0.65,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.42456345698999615, 0.3694938773323019, 0.35647736167529864, 0.3495988449010097, 0.34313271016504004, 0.3404201950981223, 0.33554709839961455, 0.3334781528150806, 0.3312978548561532, 0.32987675424904916, 0.32596911074036283, 0.3256122507751052, 0.32458758808741306, 0.3239301558596675, 0.3228069896086043, 0.3225046557399842, 0.321572809583077, 0.319457914179441, 0.3189641409213341, 0.31830509117320455], 'val_loss': [0.35669787774236245, 0.3430230294953004, 0.3380791392525367, 0.3346689723518555, 0.33207644501597, 0.3306192678104388, 0.3304617464410593, 0.3284258914955945, 0.3288639877434262, 0.3283907952164997, 0.32879223899000454, 0.33011781844794913, 0.33086533262098344, 0.32866911686475003, 0.3277017278128266, 0.3280873895350446, 0.3300973793925206, 0.3292605353693332, 0.33120940806063054, 0.33076400299504555]}"
14,0.8326147042564953,0.773361857729326,0.12243884533437065,0.7679114214435238,0.06150100872710415,0.2166424822476073,0.12003616778786155,0.8384146341463414,0.8767334360554699,0.12326656394453005,0.16158536585365854,1.0,1.0,0.0,0.0,0.46218487394957986,0.9772434521253757,0.5378151260504201,0.022756547874624302,0.8724350205198358,0.6217721518987341,0.904968644476604,0.09503135552339605,0.3782278481012658,1.0,1.0,0.0,0.0,0.7570900123304563,0.8339631029117581,0.24290998766954378,0.16603689708824182,0.8135925502368894,0.6526270082501086,0.8940967072085435,0.10590329279145654,0.34737299174989145,1.0,1.0,0.0,0.0,0.6779431664411367,0.8828353837141183,0.32205683355886333,0.11716461628588166,0.8326147042564953,0.5537065400466181,0.6650442477876106,0.0,0.0,0.0,0.7000000000000001,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41591593345174727, 0.3684193904457941, 0.3581916091098602, 0.35052332939733, 0.3448520654232878, 0.3418029327634446, 0.33658630953963065, 0.33506025305697634, 0.33349009630515986, 0.33190535464376947, 0.3312274718150785, 0.32908575651214284, 0.3277372212319026, 0.32702552378562083, 0.3257348573014903, 0.32481690767945726], 'val_loss': [0.3573391997086007, 0.34654069432835344, 0.3416841646595644, 0.33472034450457727, 0.3325141636194479, 0.3342997227306851, 0.33287436282390914, 0.3339306752018799, 0.3323116058997517, 0.33265199800958417, 0.3317006531178193, 0.3330970000024656, 0.33337396758903515, 0.33225626562299354, 0.33238175358147565, 0.3327097136418157]}"
15,0.8318407960199005,0.7812765467971368,0.13485752715832353,0.823149573042559,0.04856813718599223,0.22232016054337755,0.11473201702507314,0.8689024390243902,0.8551617873651772,0.1448382126348228,0.13109756097560976,1.0,1.0,0.0,0.0,0.43116490166414523,0.9809986743261158,0.5688350983358548,0.019001325673884226,0.856703146374829,0.6465822784810127,0.9025566811384467,0.0974433188615533,0.3534177215189873,1.0,1.0,0.0,0.0,0.7596668649613325,0.8427927927927928,0.24033313503866746,0.1572072072072072,0.8199640581604313,0.678245766391663,0.8843073272026105,0.1156926727973895,0.32175423360833694,1.0,1.0,0.0,0.0,0.6669513236549958,0.8894524839624048,0.3330486763450043,0.1105475160375951,0.8318407960199005,0.559470002111643,0.6725511302475781,0.0,0.0,0.0,0.75,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.42330959390765005, 0.37330251790908303, 0.3617542760471896, 0.3548259577615251, 0.34929087448041035, 0.34528737407362015, 0.34129330523550305, 0.3398048788580951, 0.3362068792286711, 0.3362162593524342, 0.3337358051790916, 0.3320827980653166, 0.3324031306007299, 0.33025973359381283, 0.32963796321460204, 0.326965809943009], 'val_loss': [0.3626180464157813, 0.3498479198724147, 0.34344038472708055, 0.34212237036379745, 0.3406674969156781, 0.33703233426021834, 0.33630869896323595, 0.33444095799578955, 0.33633260545050525, 0.3354659889072526, 0.33376754140774806, 0.33463851129764877, 0.33512442582479957, 0.33735101004869916, 0.33495783759718645, 0.3350658689235837]}"
16,0.8247650635710337,0.7685251963279552,0.16759837744129374,0.9459891080365027,0.013941710390839024,0.2577848101265823,0.12188971640822073,0.875,0.8355161787365177,0.1644838212634823,0.125,1.0,1.0,0.0,0.0,0.4019607843137255,0.9814479638009049,0.5980392156862745,0.018552036199095023,0.8399452804377565,0.6172151898734177,0.912928123492523,0.08707187650747708,0.3827848101265823,1.0,1.0,0.0,0.0,0.7715189873417722,0.8335168465095794,0.22848101265822784,0.16648315349042062,0.8175134781898382,0.6539296569691706,0.8831207356867399,0.11687926431326016,0.34607034303082934,1.0,1.0,0.0,0.0,0.6564952048823016,0.8819434157902533,0.3435047951176983,0.1180565842097467,0.8247650635710337,0.5377440586871253,0.6552099195127257,0.0,0.0,0.0,0.8,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4384675816174254, 0.38224920403544005, 0.3692846255663949, 0.35973404900803385, 0.35619535489535464, 0.35337666987552663, 0.34852104472284356, 0.346107978486924, 0.34371286333147316, 0.3414591939925869, 0.34095008252564707, 0.3375396921458637, 0.33813435251239976, 0.3368679115923387, 0.33435201280045784, 0.3335809483156219, 0.33389217130195203, 0.3326608495478834], 'val_loss': [0.3658671427194818, 0.3570547285183416, 0.3524857023560981, 0.35078967490731316, 0.3476571601322832, 0.345693539294701, 0.3456549013333139, 0.3449708207527401, 0.34544403909516636, 0.34416008547500326, 0.3439745379291627, 0.3454561447194428, 0.34372708567141697, 0.3442868779976108, 0.34373374012308666, 0.3438911896637621, 0.34436037549990983, 0.345228356673218]}"
17,0.8143725815367606,0.768272440226998,0.19133794918717945,1.0709054887853224,0.019020880997467626,0.2659833281877123,0.1200246998744704,0.9024390243902439,0.7904468412942989,0.20955315870570107,0.0975609756097561,1.0,1.0,0.0,0.0,0.3523809523809524,0.9846449136276392,0.6476190476190476,0.015355086372360844,0.8030095759233926,0.6364556962025316,0.9071394114809455,0.09286058851905452,0.3635443037974683,1.0,1.0,0.0,0.0,0.7655298416565165,0.8396963607948202,0.23447015834348356,0.16030363920517973,0.8198006861623918,0.6743378202344767,0.8622070602195194,0.13779293978048057,0.32566217976552325,1.0,1.0,0.0,0.0,0.6257050765511684,0.8857229925339022,0.3742949234488316,0.11427700746609783,0.8143725815367606,0.5238359592353958,0.6491118077324973,0.0,0.0,0.0,0.8500000000000001,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.428406083721864, 0.383812552080162, 0.3707538287071892, 0.36491194497980983, 0.3602240218288457, 0.3567800618299209, 0.3532343906538907, 0.351582890923074, 0.34895707441473217, 0.3465557371588069, 0.34730494242781534, 0.34543288402114497, 0.342950599280493, 0.34191812730973453, 0.3410095624837811, 0.34000748179901247, 0.338540081060278, 0.3376529279585651], 'val_loss': [0.37045634048231535, 0.35985840768890526, 0.3563052963624019, 0.3546175372541247, 0.35366007682366424, 0.35217005969939014, 0.3519309974626127, 0.35132712816058637, 0.351372250919516, 0.3503788779327525, 0.3512776112642125, 0.3506844902216499, 0.35037433142290386, 0.3514139703982044, 0.3519089579779908, 0.35120962610423995, 0.3528368343151756, 0.35197913103040374]}"
18,0.7997788833609729,0.7599125217220828,0.2218101665287995,1.2242785956629314,0.0608970798875661,0.28225069465884534,0.12241226280008052,0.9207317073170732,0.7419106317411402,0.2580893682588598,0.07926829268292683,1.0,1.0,0.0,0.0,0.31069958847736623,0.9866803278688525,0.6893004115226338,0.01331967213114754,0.761969904240766,0.6384810126582279,0.9032802701398939,0.09671972986010613,0.3615189873417721,1.0,1.0,0.0,0.0,0.7587244283995187,0.8398744113029827,0.24127557160048135,0.16012558869701726,0.8178402221859173,0.6786799826313504,0.8411450608128151,0.15885493918718482,0.32132001736864957,1.0,1.0,0.0,0.0,0.5933940774487472,0.8845733894868195,0.40660592255125283,0.11542661051318047,0.7997788833609729,0.4984570786584124,0.6331780433461616,0.0,0.0,0.0,0.9,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.457801440728231, 0.3998712196265594, 0.3853087884774793, 0.3769495610993597, 0.3726739940301635, 0.3672876055276732, 0.36533705386425247, 0.3630416486186314, 0.3611141345751308, 0.3574529753202097, 0.35781809683037774, 0.35537849913347436, 0.35495124852438736, 0.3528351233921149, 0.35294842362777323, 0.35112669505161764, 0.3494743774068228, 0.3488717285899676, 0.3477570094396333, 0.3465574088549965], 'val_loss': [0.3884797979119471, 0.3775349636971456, 0.3706556420388177, 0.36917305247206395, 0.36859664488985366, 0.3661500371708403, 0.3665245863829877, 0.3644975224471738, 0.3641633049040753, 0.36628217641789323, 0.36443650495155927, 0.3643797046904936, 0.36384019286939623, 0.36503823517500994, 0.3630193962024153, 0.36346847044624236, 0.36502144879040105, 0.36397784567788666, 0.3647254022232665, 0.3648922233834591]}"
19,0.7611940298507462,0.7343158865823576,0.32058240036030966,1.735711299857672,0.19627782268707378,0.3345646804569311,0.1297231203904551,0.9664634146341463,0.6005392912172574,0.3994607087827427,0.03353658536585366,1.0,1.0,0.0,0.0,0.23412112259970458,0.9929936305732484,0.7658788774002954,0.0070063694267515925,0.6415868673050615,0.6318987341772152,0.9071394114809455,0.09286058851905452,0.3681012658227848,1.0,1.0,0.0,0.0,0.7642375995101041,0.8380124777183601,0.23576240048989588,0.16198752228163993,0.818330338180036,0.6795484151107252,0.7890833580539899,0.2109166419460101,0.32045158488927483,1.0,1.0,0.0,0.0,0.5239370605959156,0.8781776163750412,0.47606293940408434,0.12182238362495873,0.7611940298507462,0.4341010413307668,0.5916824196597353,0.0,0.0,0.0,0.9500000000000001,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4665097413720917, 0.41920658781368914, 0.4057048347618807, 0.3964526374543481, 0.39363617757756647, 0.38940458026754354, 0.3859968398459373, 0.38281981481842803, 0.38265142623606174, 0.3778270042943238, 0.3764996319362091, 0.37549005143325864, 0.37485881095718426, 0.37322857754128863, 0.371756389520653, 0.37266649753921666, 0.3700570198989749, 0.37064042864349916, 0.3697072494498283, 0.36803464739649766, 0.3657823778569228], 'val_loss': [0.40929137955323447, 0.3996587181170386, 0.39375964793926976, 0.3910000631333452, 0.39088172221328754, 0.38872274944240576, 0.38970069879652586, 0.3886209015460091, 0.38840800556706884, 0.3879656392675266, 0.38851769434081185, 0.3872830266778544, 0.3877614469011559, 0.38859610346023915, 0.3878858583516479, 0.38666038616313797, 0.3890653663145501, 0.3875350915245617, 0.3874807956635194, 0.3881841309496288, 0.38970690835504124]}"
